,imgPath,angle,distance,speed,altitude,key
0,dataset/A/A_290.jpg,5.71,10.05,51,,A
0,dataset/Q/Q_287.jpg,-3.85,104.24,1123,11253,Q
0,dataset/Q/Q_286.jpg,-5.92,106.57,,11253,Q
0,dataset/Q/Q_285.jpg,-8.28,111.16,,,Q
0,dataset/A/A_277.jpg,-22.83,144.31,,11257,AS
0,dataset/E/E_266.jpg,29.58,127.63,594,11247,E
0,dataset/D/D265.jpg,40.85,126.91,597,,D
0,dataset/D/D264.jpg,49.5,126.25,599,11242,D
0,dataset/D/D263.jpg,52.49,124.81,800,1239,D
0,dataset/D/D262.jpg,52.49,124.81,599,1237,D
0,dataset/E/E_257.jpg,11.66,128.65,758,,E
0,dataset/E/E_256.jpg,11.22,128.46,777,,E
0,dataset/E/E_252.jpg,11.15,139.64,724,1,EW
0,dataset/E/E_252.jpg,11.4,126.5,724,1,EW
0,dataset/E/E_252.jpg,13.6,127.58,724,1,EW
0,dataset/E/E_212.jpg,37.75,117.61,5913,1142,E
0,dataset/E/E_212.jpg,39.88,102.94,5913,1142,E
0,dataset/D/D211.jpg,64.51,95.27,595,1142,D
0,dataset/A/A_191.jpg,-50.88,96.67,850,11048,A
0,dataset/A/A_190.jpg,-7.13,104.81,857,5,A
0,dataset/A/A_189.jpg,-15.49,104.81,885,125,A
0,dataset/A/A_188.jpg,-19.29,105.95,989,25,A
0,dataset/A/A_126.jpg,-79.29,112.97,223,984,ASW
0,dataset/A/A_126.jpg,-108.43,117.0,223,984,ASW
0,dataset/A/A_126.jpg,-119.58,127.63,223,984,ASW
0,dataset/A/A_83.jpg,-47.7,150.07,55,815,A
0,dataset/A/A_83.jpg,-57.03,132.31,55,815,A
0,dataset/A/A_83.jpg,-69.73,118.33,55,815,A
0,dataset/A/A_83.jpg,-74.4,115.25,55,815,A
0,dataset/A/A_83.jpg,-99.21,112.45,55,815,A
0,dataset/A/A_83.jpg,-101.21,113.16,55,815,A
